codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
483-30-L126,ADQUISICION DE ROPA INSTITUCIONAL HOSPITAL CONTULMO,Adjudicada,L1,Región Metropolitana de Santiago,Puente Alto,SERVICIO DE SALUD CONCEPCION ARAUCO HOSPITAL DE CONTULMO,5950048.0,CLP,2026-08-07,2026-08-20,2026-08-28,1,2026-08-28
5056-64-LP26,SERVICIO DE RETIRO TRANSPORTE Y DISPOSICIÓN FINAL DE RESIDUOS DE ESTABLECIMIENTOS DE ATENCION DE SALUD REAS DEL HOSPITAL REGIONAL DE TALCA Y SUS ANEXOS,Adjudicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,303769872.0,CLP,2026-07-01,2026-07-23,2026-08-28,2,2026-08-28
886954-275-LP26,CONVENIO ANUAL EN CONSIGNACIÓN DE STENT E INSUMOS PARA LA UNIDAD DE NEUROVASCULAR,Cerrada,LP,Región del Biobío,Concepción,HOSPITAL GUILLERMO GRANT BENAVENTE DE CO,264000000.0,CLP,2026-08-17,2026-08-28,2026-11-26,13,2026-08-28
5349-85-L126,ADQUISICIÓN DE ROPA PARA CAMAS CLÍNICAS DEL HPH,Cerrada,L1,Región de Atacama,Vallenar,HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ,5580000.0,CLP,2026-08-20,2026-08-28,2026-10-13,2,2026-08-28
619133-105-LE26,ARRIENDO IMPRESORAS MULTIFUNCIONALES CON REPOSICION DE TONER PARA HOSPITAL SAN CAMILO,Publicada,LE,Región de Arica y Parinacota,San Felipe,SERVICIO SALUD SAN FELIPE LOS ANDES HOSP,,CLP,2026-08-28,2026-09-08,2026-12-31,1,2026-08-28
619133-43-R126,“COMPRA DE INSUMOS PARA INMUNOHISTOQUÍM DE ANATOMÍA PATOLÓGICA”,Adjudicada,LP,Región de Valparaíso,San Felipe,SERVICIO SALUD SAN FELIPE LOS ANDES HOSP,,CLP,2026-04-07,2026-04-27,2026-08-28,107,2026-08-28
837-71-LE26,CDO370 SERVICIO MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA DOS 2 CÁMARAS CONSERVACIÓN DE MUESTRAS BIOLÓGICAS DE UNIDAD RECEPCIÓN MUESTRAS Y VISERAS LABORATORIO TOXICOLOGÍA Y UNA 1 CÁMARA MUESTRAS BIOLÓGICAS DE TANATOLOGÍA DEL SERVICIO MÉDICO LEGAL DE,Adjudicada,LE,Región Metropolitana de Santiago,San Felipe,SERVICIO MEDICO LEGAL,13492815.0,CLP,2026-07-10,2026-07-24,2026-08-28,1,2026-08-28
948806-89-LE26,ADQUISICIÓN DE KIT DE TROCLEOPLASTIA EN MODALIDAD DE CONSIGNACIÓN EN TRÁNSITO POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,69000000.0,CLP,2026-07-08,2026-07-20,2026-08-28,1,2026-08-28
3708-37-LE26,ADQ. FARMACOS INSUMOS QUIRURGICOS Y OTROS PDTI,Cerrada,LE,Región de la Araucanía,Pitrufquén,I MUNICIPALIDAD DE PITRUFQUEN,7770000.0,CLP,2026-08-18,2026-08-28,2026-10-28,6,2026-08-28
4055-59-LE26,ADQUISICIÓN DE MATERIALES E INSUMOS,Cerrada,LE,Región del Biobío,Yumbel,I MUNICIPALIDAD DE YUMBEL,7900000.0,CLP,2026-08-18,2026-08-28,2026-09-25,1,2026-08-28
4115-6-LE26,“CONVENIO DE SUMINISTRO RETIRO TRANSPORTE Y DISPOSICION FINAL DE RESIDUOS DE ESTABLECIMIENTOS DE ATENCION DE SALUD REAS”,Adjudicada,LE,Región de la Araucanía,Curacautín,I MUNICIPALIDAD DE CURACAUTIN,,CLP,2026-08-14,2026-08-20,2026-08-28,1,2026-08-28
4738-11-LE26,SALÓN DE EVENTOS Y SERVICIO DE BANQUETERÍA PARA EL DÍA DE LA ATENCIÓN PRIMARIA DE SALUD MUNICIPAL 2026,Cerrada,LE,Región del Libertador General Bernardo O´Higgins,Codegua,I MUNICIPALIDAD DE CODEGUA,10000000.0,CLP,2026-08-21,2026-08-28,2026-09-04,1,2026-08-28
4984-5-L126,ADQUISICION  DE INSUMOS Y MATERIALES AGRICOLAS PARA CAPACITACIONES SECTOR COÑARIPE,Cerrada,L1,Región de Los Ríos,Panguipulli,I MUNICIPALIDAD DE PANGUIPULLI,,CLP,2026-08-20,2026-08-28,2026-09-09,3,2026-08-28
5019-12-LE26,SUMINISTRO DE INSUMOS DENTALES,Cerrada,LE,Región Aysén del General Carlos Ibáñez del Campo,Coyhaique,DIVISION LOGISTICA DEL EJERCITO,18000000.0,CLP,2026-08-18,2026-08-28,2026-09-28,2,2026-08-28
948355-39-LE26,ADQUISICIÓN DE INSUMOS MÉDICOS POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DE LA DIRECCIÓN DE PREVISIÓN DE CARABINEROS DE CHILE.,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,69800000.0,CLP,2026-05-22,2026-05-29,2026-08-28,6,2026-08-28
948355-53-LE26,ADQUISICIÓN DE CATÉTER DE 5 FR X 20 CM. PARA INSERCIÓN FEMORAL POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DE LA DIRECCIÓN DE PREVISIÓN DE CARABINEROS DE CHILE,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,40000000.0,CLP,2026-06-30,2026-07-07,2026-08-28,1,2026-08-28
948806-109-LE26,ADQUISICIÓN DE PLACA PARA ARTRODESIS TIBIO-TALAR Y TIBIO-CALCÁNEA EN MODALIDAD DE CONSIGNACIÓN EN TRÁNSITO POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Cerrada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,71000000.0,CLP,2026-08-18,2026-08-28,2026-11-26,1,2026-08-28
4429-93-L126,INSUMOS SALUD FAMILIAR CESFAM LA FLORESTA,Cerrada,L1,Región del Biobío,Hualpén,MUNICIPALIDAD DE HUALPEN,6802989.0,CLP,2026-08-21,2026-08-28,2026-10-30,14,2026-08-28
5051-60-LP26,CONVENIO MORFINA URAPIDIL Y OTROS FARMACOS,Publicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-08-28,2026-09-21,2026-11-13,3,2026-08-28
948355-60-LE26,ADQUISICIÓN DE CONO CENTRÍFUGA BOMBA PARA SANGRE TIPO REVOLUTION CENTRIFUGAL PUMP POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,60000000.0,CLP,2026-07-28,2026-08-04,2026-08-28,1,2026-08-28
948806-108-LE26,ADQUISICIÓN DE KIT FRACTURA DE CODO EN MODALIDAD DE CONSIGNACIÓN EN TRÁNSITO POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Cerrada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,71000000.0,CLP,2026-08-18,2026-08-28,2026-11-26,1,2026-08-28
5857-2-LE26,PRESTACIONES ODONTOLOGICAS ESTRATEGIA SALUD BUCAL,Publicada,LE,Región de Arica y Parinacota,Camarones,ILUSTRE MUNICIPALIDAD DE CAMARONES,,CLP,2026-08-28,2026-09-07,2026-09-10,7,2026-08-28
948806-111-LE26,ADQUISICIÓN DE SISTEMA DE CUÑAS DE TITANIO ANATÓMICAS TRAUMATOLOGÍA EN MODALIDAD DE CONSIGNACIÓN EN TRÁNSITO POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Cerrada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,71000000.0,CLP,2026-08-18,2026-08-28,2026-11-26,1,2026-08-28
948806-114-LE26,ADQUISICIÓN DE KIT FRACTURA DIAFISARIA DE ANTEBRAZO EN MODALIDAD DE CONSIGNACIÓN EN TRÁNSITO POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Publicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,71000000.0,CLP,2026-08-28,2026-09-08,2026-12-07,1,2026-08-28
898-149-LE26,INSTRUMENTAL QUIRÚRGICO DERMATOLOGÍA RECIEN NACIDO,Adjudicada,LE,Región de Valparaíso,San Antonio,SERVICIO DE SALUD VALPARAISO SAN ANTONIO,,CLP,2026-07-31,2026-08-11,2026-08-28,2,2026-08-28
948355-46-LE26,ADQUISICIÓN DE APÓSITO DE GASA ESTÉRIL DE 5 X 70 CM. POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DE LA DIRECCIÓN DE PREVISIÓN DE CARABINEROS DE CHILE.,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,61000000.0,CLP,2026-06-18,2026-06-25,2026-08-28,1,2026-08-28
948356-147-LP26,ADQUISICIÓN DEL MEDICAMENTO OCTREOTIDA POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DE LA DIRECCIÓN DE PREVISIÓN DE CARABINEROS DE CHILE.,Publicada,LP,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,178500000.0,CLP,2026-08-28,2026-09-08,2026-12-07,1,2026-08-28
4019-29-LE26,ADQUISICIÓN DE INSUMOS PROYECTO APOYO A LA ACTIVIDAD PRODUCTIVA DE LOS AGRICULTORES DE LA COMUNA DE CAMIÑA 2026,Publicada,LE,Región de Tarapacá,Camiña,ILUSTRE MUNICIPALIDAD DE CAMINA,,CLP,2026-08-28,2026-09-07,2026-09-09,3,2026-08-28
4778-20-LR26,MANT CORRECTIVA DE INFR. PABELLONES QUIRURGICO HRC,Publicada,LR,Región Aysén del General Carlos Ibáñez del Campo,Coyhaique,SERVICIO NACIONAL DE SALUD HOSPITAL DE C,530711614.0,CLP,2026-08-28,2026-09-29,2026-10-30,1,2026-08-28
652-28-L126,DIPLOMADO GESTION Y LIDERAZGO EN SALUD,Desierta (o art. 3 ó 9 Ley 19.886),L1,Región del Biobío,Lebu,SERVICIO DE SALUD ARAUCO,2990000.0,CLP,2026-07-07,2026-07-17,2026-08-28,1,2026-08-28
812261-37-LR26,TRANSPORTE PASAJEROS Y HOSPITALIZACIÓN DOMICILIARI,Adjudicada,LR,Región Metropolitana de Santiago,La Florida,HOSPITAL CLINICO METROPOLITANO DE LA FLORIDA DOCTORA ELOISA DIAZ,598862750.0,CLP,2026-06-15,2026-07-15,2026-08-28,1,2026-08-28
948355-66-LE26,ADQUISICIÓN DE CATÉTERES PARA LA UNIDAD DE CORONARIA POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Publicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,35000000.0,CLP,2026-08-28,2026-09-04,2026-12-03,3,2026-08-28
948355-67-LE26,ADQUISICIÓN DE HEMOSTÁTICO ABSORBIBLE POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Publicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,71000000.0,CLP,2026-08-28,2026-09-04,2026-12-03,1,2026-08-28
1057049-202-LP26,MES ADQ. DE INSUMOS PARA EL SERVICIO DE ELECTROFISIOLOGÍA Y UNIDAD CORONARIA DEL HCSBA,Adjudicada,LP,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,,CLP,2026-06-18,2026-07-08,2026-08-28,6,2026-08-28
1057049-325-LP26,PCV - SUMINISTRO ROPA CLÍNICA E INSUMOS TEXTILES,Publicada,LP,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,,CLP,2026-08-28,2026-09-21,2026-11-20,27,2026-08-28
1057489-258-LP26,CONVENIO DE SUMINISTRO DE FILTRO DE ALTO FLUJO PARA UNIDAD DE DIÁLISIS POR 36 MESES PARA HOSPITAL DEL SALVADOR,Publicada,LP,Región Metropolitana de Santiago,Providencia,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,145392148.0,CLP,2026-08-28,2026-09-21,2027-01-17,1,2026-08-28
1058085-133-LP26,CONVENIO SUMINISTRO DE SUPLEMENTOS NUTRICIONALES G-1 PARA EL HOSPITAL DEL SALVADOR.,Cerrada,LP,Región Metropolitana de Santiago,Alhué,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,195616240.0,CLP,2026-08-08,2026-08-28,2026-12-16,3,2026-08-28
1464-55-LE26,INSUMOS MÉDICOS 2026,Adjudicada,LE,Región del Maule,,SERVICIO DE SALUD DEL MAULE HOSPITAL DE PARRAL,,CLP,2026-08-11,2026-08-21,2026-08-28,34,2026-08-28
1514-105-LP26,CONVENIO SUMINISTRO INSUMOS DE ORTODONCIA,Publicada,LP,Región de los Lagos,Castro,SERVICIO DE SALUD CHILOE,,CLP,2026-08-28,2026-09-16,2026-10-22,53,2026-08-28
1947-148-LP26,ADQUISICION DE SUTURAS PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO- JHA,Publicada,LP,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-08-28,2026-09-22,2026-10-22,50,2026-08-28
2069-57-LE26,PMH-ADQUISICION DE INSUMOS ODONTOLOGICOS,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD METROPOLITANO SUR HOSP,,CLP,2026-03-30,2026-04-06,2026-08-28,22,2026-08-28
2107-137-LE26,MEDICAMENTOS PARA REPOSICIÓN DE STOCK DE FARMACIA,Publicada,LE,Región del Libertador General Bernardo O´Higgins,Santa Cruz,SERVICIO DE SALUD HOSPITAL DE SANTA CRUZ,,CLP,2026-08-28,2026-09-07,2026-10-07,10,2026-08-28
2207-1-LP26,ADQUISICIÓN INSUMOS REACTIVOS Y EQUIPOS LAB.,Adjudicada,LP,Región del Libertador General Bernardo O´Higgins,Pichilemu,SERVICIO DE SALUD HOSPITAL DE PICHILEMU,345000000.0,CLP,2026-03-05,2026-03-25,2026-08-28,11,2026-08-28
2360-69-L126,ADQUISICIÓN DE INSUMOS GENERALES PARA LABORATORIO COMUNAL,Publicada,L1,Región del Biobío,Talcahuano,I MUNICIPALIDAD DE TALCAHUANO,,CLP,2026-08-28,2026-09-07,2026-09-14,14,2026-08-28
2421-30-LR26,SEGUROS COMPLEMENTARIOS SALUD BIENESTAR D.A.S.,Revocada,LR,Región del Biobío,Concepción,I MUNICIPALIDAD DE CONCEPCION,,CLP,2026-06-24,2026-07-27,2026-10-21,1,2026-08-28
2731-19-LE26,S.C. N°05-140_DIDECO_DPTO. DE SALUD ANIMAL_ADQUISICION DE FARMACOS E INSUMOS,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región Metropolitana de Santiago,Peñaflor,MUNICIPALIDAD DE PEÑAFLOR,9619000.0,CLP,2026-07-08,2026-07-20,2026-08-28,1,2026-08-28
3558-21-LE26,SUMINISTRO OXIGENO MEDICO PENCAHUE,Adjudicada,LE,Región del Maule,Pencahue,I MUNICIPALIDAD DE PENCAHUE,,CLP,2026-08-03,2026-08-18,2026-08-28,8,2026-08-28
3933-55-L126,“ALIMENTOS E INSUMOS PARA ACTIVIDADES DE FIESTAS PATRIAS EN ESCUELA DE QUETROCO” FONDOS SEP,Cerrada,L1,Región de la Araucanía,Freire,I MUNICIPALIDAD DE FREIRE,,CLP,2026-08-21,2026-08-28,2026-09-23,1,2026-08-28
4464-37-LE26,CONTRATO DE SUMINISTRO DE BATERÍAS PARA LA UNIDAD DE ELECTRICIDAD DEL HOSPITAL SAN JUAN DE DIOS DE CURICÓ,Adjudicada,LE,Región del Maule,Curicó,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,,CLP,2026-06-30,2026-07-10,2026-08-28,2,2026-08-28
4999-10-L126,INSUMOS PODOLÓGICOS Y OTROS PARA LOS ESTABLECIMIENTOS DE SALUD DE LA COMUNA DE SAN PEDRO DE ATACAMA.,Cerrada,L1,Región de Antofagasta,Antofagasta,I MUNICIPALIDAD DE SAN PEDRO DE ATACAMA,4507000.0,CLP,2026-08-21,2026-08-28,2026-09-11,34,2026-08-28
5663-13-O126,"CONSERVACIÓN SERVICIO SANITARIO RURAL DE MOQUELLA, CAMIÑA",Publicada,O1,Región de Tarapacá,Iquique,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,,CLP,2026-08-28,2026-09-23,2026-10-26,1,2026-08-28
617807-47-B226,CONVENIO SUMINISTRO DE FRUTASY VERDURAS FRESCAS PARA EL HOSPITALSAN JUAN DE DIOS DE LOS ANDES,Adjudicada,B2,Región de Valparaíso,Los Andes,SERV NAC SALUD HOSPITAL DE LOS ANDES,,CLP,2026-07-09,2026-07-29,2026-08-28,1,2026-08-28
617807-71-LP26,ADQUISICION DE CINTIGRAMA OSEO PARA PACIENTES DEL HOSPITAL DE LOS ANDES,Publicada,LP,Región de Valparaíso,Los Andes,SERV NAC SALUD HOSPITAL DE LOS ANDES,77400000.0,CLP,2026-08-28,2026-09-21,2026-10-06,1,2026-08-28
640840-8-LE26,80-2026 SERVICIOS DE IMPRESORAS SALUD 2026-2028,Adjudicada,LE,Región de Valparaíso,,I MUNICIPALIDAD DE QUINTERO,,CLP,2026-06-16,2026-06-26,2026-08-28,1,2026-08-28
1057428-29-L126,CONTRATACIÓN DE SISTEMA INFORMÁTICO PARA LA EMISIÓN DE LICENCIAS MÉDICAS ELECTRÓNICAS PARA HOSPITAL DE FLORIDA,Adjudicada,L1,Región Metropolitana de Santiago,Las Condes,SERVICIO NACIONAL DE SALUD HOSPITAL DE FLORIDA,1190000.0,CLP,2026-08-13,2026-08-21,2026-08-28,1,2026-08-28
1057461-43-LE26,SUMINISTRO DE TÓNER TINTAS E INSUMOS COMPUTACIONALES PARA HOSPITAL DE CAUQUENES,Adjudicada,LE,Región del Maule,,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CAUQUENES,6987522.0,CLP,2026-07-24,2026-08-07,2026-08-28,16,2026-08-28
1057547-264-L126,CONVENIO DE SUMINISTRO DE SERVICIOS DE PROFESOR DE ARTE PARA EL SERVICIO CLINICO DE PSIQUIATRIA DEL HOSPITAL BASE VALDIVIA,Adjudicada,L1,Región de Los Ríos,Valdivia,SERVICIO DE SALUD VALDIVIA HOSPITAL BASE,6705000.0,CLP,2026-06-25,2026-07-06,2026-08-28,1,2026-08-28
1057727-11-L126,"GALA FOLCLÓRICA HOSPITAL PURRANQUE, AÑO 2026",Publicada,L1,Región de los Lagos,Osorno,SERVICIO DE SALUD OSORNO,1900000.0,CLP,2026-08-28,2026-09-02,2026-09-22,1,2026-08-28
1173437-3-LE26,COMPRA INSUMOS DE PANADERIA C.E.T. CERRADO PTO. AY,Publicada,LE,Región Aysén del General Carlos Ibáñez del Campo,Aysén,DIRECCION GENERAL DE GENDARMERIA DE CHIL,70000000.0,CLP,2026-08-28,2026-09-08,2026-10-08,4,2026-08-28
1180703-9-LR26,REPOSICIÓN DE LAVADORAS PARA EL SCR LAVANDERÍA Y ROPERÍA HOSPITAL REGIONAL DR. JUAN NOÉ CREVANI DE ARICA CÓDIGO BIP 40051168-0,Adjudicada,LR,Región de Arica y Parinacota,Arica,SERVICIO DE SALUD DE ARICA Y PARINACOTA,,CLP,2026-04-13,2026-05-18,2026-08-28,1,2026-08-28
1180825-1-LR26,REPOSICIÓN TAC HOSPITAL DE COQUIMBO,Cerrada,LR,Región de Coquimbo,Monte Patria,SERVICIO DE SALUD COQUIMBO,,CLP,2026-05-20,2026-08-28,2026-11-25,1,2026-08-28
1242125-5-LE26,ARRIENDO DE LOCKERS INTELIGENTES CON SOPORTE HARDWARE Y SOFTWARE PARA EL HOSPITAL PROVINCIAL DE OVALLE,Cerrada,LE,Región de Coquimbo,,SERVICIO DE SALUD COQUIMBO HOSPITAL DE O,44400000.0,CLP,2026-08-06,2026-08-28,2026-09-29,1,2026-08-28
1947-138-LP26,ADQUISICIÓN DE AUDIFONOS PEDIATRICOS PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO JHA,Cerrada,LP,Región Metropolitana de Santiago,Independencia,SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO,,CLP,2026-08-07,2026-08-28,2026-09-28,1,2026-08-28
3495-20-LE26,SERVICIO DE REPARACIÓN CLÍNICA MÓVIL JUNAEB,Cerrada,LE,Región de la Araucanía,Vilcún,I MUNICIPALIDAD DE VILCUN,15540000.0,CLP,2026-08-18,2026-08-28,2026-09-25,1,2026-08-28
3594-16-LE26,EQUIPO MÉDICO VETERINARIO PARA ESTERILIZACIÓN,Cerrada,LE,Región del Ñuble,Portezuelo,I MUNICIPALIDAD DE PORTEZUELO,,CLP,2026-08-18,2026-08-28,2026-09-04,1,2026-08-28
557974-25-LP26,SERVICIO DE ESTERILIZACIÓN PARA LOS CENTROS DE SALUD DEPENDIENTES DE LA COPRORACIÓN MUNICIPAL DE QUILPUÉ,Publicada,LP,Región de Valparaíso,Quilpué,"CORPORACION MUNICIPAL DE EDUCACION,SALUD,CULTURA Y ATENCION AL MENOR,",,CLP,2026-08-28,2026-09-16,2026-09-30,1,2026-08-28
899-31-L126,SUMINISTRO E INSTALACIÓN DE ARGOLLAS DE ANCLAJE PARA LA TECHUMBRE DEL HOSPITAL SAN JOSÉ DE CASABLANCA,Cerrada,L1,Región de Valparaíso,Casablanca,SERVICIO DE SALUD VALPARAISO SAN ANTONIO,4200000.0,CLP,2026-08-20,2026-08-28,2026-10-27,1,2026-08-28
948806-88-LP26,ADQUISICIÓN DE KIT VÁSTAGO CÓNICO NO MODULAR NO CEMENTADO PRIMARIO Y DE REVISIÓN EN MODALIDAD DE CONSIGNACIÓN EN TRÁNSITO POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Adjudicada,LP,Región Metropolitana de Santiago,,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,174000000.0,CLP,2026-07-08,2026-07-28,2026-08-28,1,2026-08-28
948806-91-LE26,ADQUISICIÓN DE INSUMOS PARA CARDIOCIRUGÍA CON EQUIPO EN COMODATO EN MODALIDAD DE CONSIGNACIÓN,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,65000000.0,CLP,2026-07-10,2026-07-22,2026-08-28,2,2026-08-28
958479-10-LE26,INSUMOS ODONTOLÓGICOS HOSPITAL DE PUERTO WILLIAMS,Publicada,LE,Región de Magallanes y de la Antártica,Cabo de Hornos,SERVICIO DE SALUD MAGALLANES,,CLP,2026-08-28,2026-09-10,2026-10-06,135,2026-08-28
