codigo,nombre,estado,tipo,region,comuna,hospital,monto_estimado,moneda,fecha_publicacion,fecha_cierre,fecha_adjudicacion,cantidad_items,date_scraped
2445-117-L126,MEDICAMENTOS CLIMATERIO DEPTO SALUD CURICO,Publicada,L1,Región del Maule,Curicó,I MUNICIPALIDAD DE CURICO,4600000.0,CLP,2026-09-10,2026-09-23,2026-10-28,4,2026-09-10
2730-96-LE26,ADQUISICIÓN DE EQUIPAMIENTO E INSUMOS PROGRAMA RED LOCAL DE APOYOS Y CUIDADOS,Adjudicada,LE,Región de los Lagos,Castro,I MUNICIPALIDAD DE CASTRO,9213274.0,CLP,2026-08-10,2026-08-18,2026-09-10,7,2026-09-10
5051-71-LP26,CONVENIO DENOSUMAB GEMTUZUMAB Y OTROS FARMACOS ONC,Publicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-09-10,2026-09-30,2026-11-23,5,2026-09-10
1057494-42-LE26,SUMINISTRO DE DRENAJES DE HERIDAS CON EQUIPAMIENTO EN COMODATO PARA EL HOSPITAL DR. EXEQUIEL GONZÁLEZ CORTÉS,Desierta (o art. 3 ó 9 Ley 19.886),LE,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD SUR HOSPITAL EXEQUIEL,,CLP,2026-07-13,2026-07-24,2026-09-10,1,2026-09-10
1180922-21-L126,"ADQUISICIÓN DE EQUIPAMIENTO CLÍNICO PARA UNIDAD DE HOSPITALIZACIÓN DE CUIDADOS INTENSIVOS DE PSIQUIATRÍA (UHCIP) INFANTO ADOLESCENTE;01 FONENDOSCOPIO, 06 TERMÓMETRO DIGITAL Y 01 CARRO DE TRANSPORTE MATERIAL ESTÉRIL",Cerrada,L1,Región de Los Ríos,La Unión,SERVICIO DE SALUD LOS RIOS,5649390.0,CLP,2026-09-02,2026-09-10,2026-11-09,3,2026-09-10
1422825-771-LR25,“CONTRATO POR EL SERVICIO DE RETIRO TRANSPORTE TRATAMIENTO Y DISPOSICIÓN FINAL DE RESIDUOS ESPECIALES Y PELIGROSOS GENERADOS POR EL HOSPITAL CARLOS VAN BUREN DE VALPARAISO”,Adjudicada,LR,Región de Valparaíso,Valparaíso,SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN,,CLP,2026-06-05,2026-07-08,2026-09-10,2,2026-09-10
2963-32-LE26,MANTENCIÓN EXTINTORES Y REDES HUMEDAS SALUD,Cerrada,LE,Región Metropolitana de Santiago,La Granja,I MUNICIPALIDAD DE LA GRANJA,39000000.0,CLP,2026-08-31,2026-09-10,2026-10-28,1,2026-09-10
3996-36-L126,INSUMOS MEJORAMIENTO DE ESPACIOS PÚBLICOS CONVENIO PROGRAMA MÁS SALUD EN COMUNIDAD,Publicada,L1,Región del Libertador General Bernardo O´Higgins,Coltauco,I MUNICIPALIDAD DE COLTAUCO,,CLP,2026-09-10,2026-09-16,2026-09-30,31,2026-09-10
438-48-LE26,ADQUISICION DE TARJETAS GIFT CARDS PARA LOS AFILIADOS DEL SERVICIO DE BIENESTAR DEL DEPTO. DE SALUD,Adjudicada,LE,Región Metropolitana de Santiago,San Ramón,I MUNICIPALIDAD DE SAN RAMON,17750000.0,CLP,2026-08-20,2026-08-26,2026-09-10,1,2026-09-10
883-27-LE26,ADQ. INSUMOS DE CREDENCIALES E IMPRESORAS,Adjudicada,LE,Región Metropolitana de Santiago,Pudahuel,DIRECCION GENERAL DE AERONAUTICA CIVIL,16430059.0,CLP,2026-08-19,2026-09-04,2026-09-10,6,2026-09-10
1070620-97-LP26,PZM-SUM INSUMOS CUIDADOS CRITICOS,Publicada,LP,Región de Tarapacá,Iquique,HOSPITAL DOCTOR ERNESTO TORRES GALDAMES,,CLP,2026-09-10,2026-09-21,2026-11-03,4,2026-09-10
1704-66-LE26,SERVICIO DE SOPORTE Y MANTENIMIENTO DE CARRUSELES DE FARMACIA,Adjudicada,LE,Región de Valparaíso,,SERVICIO DE SALUD VINA DEL MAR QUILLOTA,,CLP,2026-08-13,2026-08-25,2026-09-10,1,2026-09-10
1979-158-LP26,162.26 INSUMOS DE MICROBIOLOGÍA,Adjudicada,LP,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-07-15,2026-08-07,2026-09-10,1,2026-09-10
2548-82-L126,MOVILIZACIÓN PROGRAMA SALUD MENTAL Y BIENESTAR,Cerrada,L1,Región de la Araucanía,Padre Las Casas,I MUNICIPALIDAD DE PADRE LAS CASAS,7100000.0,CLP,2026-09-02,2026-09-10,2026-10-12,1,2026-09-10
2792-11-L126,AUDITORÍA DE ESTADOS FINANCIEROS DEL SERVICIO DE BIENESTAR DE SALUD – EJERCICIOS 2024 Y 2025 Y REVISIÓN AL 30 DE JUNIO DE 2026,Publicada,L1,Región Metropolitana de Santiago,Huechuraba,MUNICIPALIDAD DE HUECHURABA,,CLP,2026-09-10,2026-09-17,2026-11-02,1,2026-09-10
1057495-18-LE26,CONVENIO DE RETIRO DE RESIDUOS HOSPITALARIOS HDLC,Revocada,LE,Región Metropolitana de Santiago,San Miguel,SERVICIO DE SALUD SUR HOSPITAL LUCIO CORDOVA,65688922.0,CLP,2026-08-10,2026-08-20,2026-09-11,1,2026-09-10
1058125-9-L126,MEDICAMENTOS FARMACIA SEPTIEMBRE,Publicada,L1,Región de los Lagos,Purranque,SERVICIO DE SALUD OSORNO HOSPITAL PURRANQUE,,CLP,2026-09-10,2026-09-15,2026-10-06,21,2026-09-10
1704-70-LP26,ADQUISICIÓN DE IMPLANTES E INSUMOS BIOLÓGICOS PARA PROGRAMA DE REHABILITACIÓN SOBRE IMPLANTES ODONTOLÓGICOS,Publicada,LP,Región de Valparaíso,,SERVICIO DE SALUD VINA DEL MAR QUILLOTA,,CLP,2026-09-10,2026-10-01,2026-10-26,2,2026-09-10
2098-94-LE26,ADQUISICIÓN DE INSUMOS PARA LAS ESPECIALIDADES DE ODONTOPEDIATRÍA Y REHABILITACIÓN ORAL  PAC 117,Adjudicada,LE,Región del Biobío,,SERVICIO NACIONAL DE SALUD HOSPITAL DE C,14188287.0,CLP,2026-08-04,2026-08-14,2026-09-10,63,2026-09-10
2202-46-L126,"MANT. PREVENTIVO Y CORRECTIVO GRUPOS ELECTRÓGENOS, HOSPITAL DR. ÓSCAR HERNÁNDEZ ESCOBAR DE CURACAUTÍN – SECTOR CASONA",Desierta (o art. 3 ó 9 Ley 19.886),L1,Región Metropolitana de Santiago,Las Condes,SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN,3000000.0,CLP,2026-09-02,2026-09-10,2026-09-12,1,2026-09-10
3663-33-L126,INSUMOS DENTALES ENSEÑANZA MEDIA,Adjudicada,L1,Región del Libertador General Bernardo O´Higgins,Requinoa,I MUNICIPALIDAD DE REQUINOA,,CLP,2026-08-25,2026-08-31,2026-09-10,38,2026-09-10
3671-63-LE26,“SUMINISTRO DE COMBUSTIBLE PARA CALDERAS Y OTRAS MAQUINARIAS DE CENTROS DE SALUD DE LA COMUNA DE CHILLÁN VIEJO”,Publicada,LE,Región del Ñuble,Chillán Viejo,ILUSTRE MUNICIPALIDAD DE CHILLAN VIEJO,,CLP,2026-09-10,2026-09-21,2026-12-21,1,2026-09-10
1057049-186-LP26,BMC ADQ INSUMOS VARIOS CDT,Adjudicada,LP,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,110000000.0,CLP,2026-06-08,2026-06-30,2026-09-10,23,2026-09-10
1662-13-LP26,ARRIENDO IMPRESORAS HOSPITAL CALBUCO,Cerrada,LP,Región de los Lagos,Calbuco,SERVICIO SALUD DEL RELONCAVI,112500000.0,CLP,2026-08-21,2026-09-10,2026-09-18,1,2026-09-10
1979-164-LP26,160.26 “SERVICIO DE MANO DE OBRA PARA TERMINACIONES NODO COSTERO: HOSPITAL NVA IMPERIAL.”,Revocada,LP,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-08-05,2026-08-25,2026-10-25,1,2026-09-10
2098-135-LP26,CONVENIO SUMINISTRO INSUMOS ACCESO VASCULAR CON EQUIPOS EN COMODATO REQUERIDO POR SDGC DEL HRAV FOLIO 1165 – PARA UN PERIODO DE 12 MESES,Cerrada,LP,Región del Biobío,,SERVICIO NACIONAL DE SALUD HOSPITAL DE C,92697002.0,CLP,2026-08-20,2026-09-10,2026-12-30,1,2026-09-10
4559-30-LE26,CONVENIO INSUMOS CURACIONES AVANZADAS SAR,Publicada,LE,Región del Biobío,Los Alamos,I MUNICIPALIDAD DE LOS ALAMOS DEPTO COMUNAL,,CLP,2026-09-10,2026-09-21,2026-10-01,1,2026-09-10
1979-169-LP26,169.26 “SERVICIO MANTENCION PREVENTIVA Y CORRECTIVA PARA EQUIPOS DE VENTILACION MECANICA Y ELECTROCIRUGIA PARA NODO COSTERO: HOSPITAL DE NUEVA IMPERIAL.”,Desierta (o art. 3 ó 9 Ley 19.886),LP,Región de la Araucanía,Nueva Imperial,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL,,CLP,2026-08-05,2026-08-25,2026-09-10,1,2026-09-10
3663-31-L126,INSUMOS DENTALES GES 60 AÑOS,Adjudicada,L1,Región del Libertador General Bernardo O´Higgins,Requinoa,I MUNICIPALIDAD DE REQUINOA,,CLP,2026-08-25,2026-08-31,2026-09-10,27,2026-09-10
5061-31-L126,"SP 1238  SERVICIO DE RELATORIA PARA EL CURSO ""INTELIGENCIA ARTIFICIAL APLICADA A LA GESTIÓN ADMINISTRATIVA, ANÁLISIS DE DATOS Y APOYO A LA TOMA DE DECISIONES  EN ATENCIÓN PRIMARIA DE SALUD, DESTINADA A  (66 FUNCIONARIOS ) """,Publicada,L1,Región de la Araucanía,Temuco,I MUNICIPALIDAD DE TEMUCO,7000000.0,CLP,2026-09-10,2026-09-17,2026-11-02,1,2026-09-10
948355-57-LE26,ADQUISICIÓN DE INSUMOS MÉDICOS POR SISTEMA DE SUMINISTRO PARA EL HOSPITAL DIPRECA,Adjudicada,LE,Región Metropolitana de Santiago,Las Condes,FONDO HOSPITAL DE LA DIRECCION DE PREVISION DE CARABINEROS DE CHILE,45000000.0,CLP,2026-07-22,2026-07-29,2026-09-10,2,2026-09-10
956-62-LE26,ADQUISICIÓN LICENCIAS AUTOCAD PARA EL SERVICIO DE SALUD VALPARAÍSO - SAN ANTONIO,Publicada,LE,Región de Valparaíso,Valparaíso,SERVICIO DE SALUD VALPARAISO SAN ANTONIO,25000000.0,CLP,2026-09-10,2026-09-21,2026-11-20,3,2026-09-10
1057049-212-LP26,BMC ADQ. INSUMOS PARA GASTRO. Y ENDOSCOPÍA DEL INC,Adjudicada,LP,Región Metropolitana de Santiago,Santiago,SERV SALUD METROPOLITANO CENTRAL HOSPITAL CLINICO SAN BORJA ARRIARAN,,CLP,2026-06-30,2026-07-20,2026-09-10,13,2026-09-10
2157-145-LE26,CONVENIO INSUMOS SGC V,Publicada,LE,Región del Biobío,Concepción,SERVICIO NAC DE SALUD HOSPITAL TRAUMATOLOGICO,48801229.0,CLP,2026-09-10,2026-09-21,2026-12-21,16,2026-09-10
2780-29-R126,COMPRA DE MEDICAMENTOS E INSUMOS F. POPULAR,Adjudicada,LP,Región de Valparaíso,La Ligua,I MUNICIPALIDAD DE LA LIGUA,,CLP,2026-04-13,2026-05-06,2026-09-10,185,2026-09-10
699866-127-LP26,ADQUISICIÓN INSUMOS PARA CENTRAL DE ESTERILIZACIÓN Y OTROS SERVICIOS,Publicada,LP,Región del Maule,Talca,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,,CLP,2026-09-10,2026-09-22,2026-10-22,10,2026-09-10
4967-25-LR26,CONVENIO DE SUMINISTRO DE INSUMOS FIBRA LASER UROLOGIA,Adjudicada,LR,Región de Valparaíso,,HOSPITAL DE QUILPUE,,CLP,2026-07-08,2026-08-07,2026-09-10,4,2026-09-10
